movie_title,director_popularity,main_actor,secondary_actor,third_actor,duration,gen_Drama,gen_Comedy,gen_Thriller,gen_Action,gen_Romance,gen_Adventure,gen_Crime,gen_Fantasy,gen_Sci-Fi,gen_Horror,gen_Family,gen_Mystery,gen_Animation,gen_Biography,gen_Music,gen_Sport,gen_War,gen_Musical,gen_History,gen_Documentary,gen_Western,gen_Film-Noir,gen_Short,gen_News,gen_Reality-TV,gen_Game-Show,num_voted_users,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,crat_R,crat_PG-13,crat_PG,crat_,crat_G,crat_Not Rated,crat_Approved,crat_Unrated,crat_TV-14,crat_TV-PG,crat_X,crat_TV-MA,crat_Passed,crat_TV-G,crat_NC-17,crat_GP,crat_M,crat_TV-Y7,profit_ratio,imdb_score
Final Destination 2 ,4,3,1,1,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120786,20,96,3,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.786761615,LET_64
Before Sunrise ,10,1,1,1,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183288,12,1,9,142,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,GT_64
A Madea Christmas ,9,8,3,2,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265,38,4,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1011332,LET_64
Two Can Play That Game ,2,8,12,6,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,3,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7059835,LET_64
I Love Your Work ,1,24,1,2,111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,2,46,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001563636364,LET_64
Halloween ,12,15,7,4,101,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157857,16,3,9,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.6666667,GT_64
Hamlet 2 ,3,13,14,4,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15200,1,27,1,34,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5424296667,LET_64
Jennifer's Body ,2,31,7,1,107,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92712,3,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012799563,LET_64
Predator 2 ,5,6,3,1,103,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105478,72,7,17,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8762689429,LET_64
Lost Souls ,1,9,2,1,97,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9338,18,1,23,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5992727143,LET_64
Driven ,14,25,5,1,116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34435,2,6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4530120694,LET_64
Sky High ,4,11,11,4,100,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61321,14,126,81,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.826841543,LET_64
Prom Night ,2,3,8,1,89,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27664,126,29,8,125,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19090795,LET_64
The Master of Disguise ,1,4,4,4,80,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18254,7,8,1,16,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.522720625,LET_64
Star Wars: Episode V - The Empire Strikes Back ,1,28,3,1,127,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837759,3,1,3,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11993061,GT_64
Salt ,5,23,5,1,101,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245621,35,14,13,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075557891,LET_64
The Virgin Suicides ,4,20,8,15,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116910,14,1,3,52,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8099125,GT_64
What Women Want ,5,24,3,11,127,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158864,6,4,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.611501757,LET_64
Open Season ,2,16,7,5,83,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65270,9,2,11,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9918065647,LET_64
Twilight Zone: The Movie ,6,8,2,2,101,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25613,10,18,25,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,GT_64
Gossip ,3,6,2,1,90,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12519,40,2,3,15,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2128675,LET_64
After the Sunset ,8,17,11,9,97,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38298,11,65,23,42,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488416069,LET_64
Nightcrawler ,1,19,2,1,117,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293304,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.797641765,GT_64
50/50 ,4,19,15,8,100,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270441,42,17,1,5,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.370495875,GT_64
Closer ,5,18,25,1,98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168314,5,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258805815,GT_64
Interview with the Assassin ,5,1,1,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,1,1,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06310533333,GT_64
Darkness ,1,4,2,1,103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16747,2,26,1,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.090574057,LET_64
Deuce Bigalow: Male Gigolo ,4,14,9,1,88,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59380,1,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.855003941,LET_64
Confidence ,3,5,2,3,97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30643,3,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8141611333,GT_64
The Chronicles of Narnia: The Lion; the Witch and the Wardrobe ,5,8,1,2,150,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286506,1,2,24,25,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62061025,GT_64
Jurassic World ,2,8,24,2,124,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418214,8,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347848473,GT_64
Killers ,5,3,5,13,100,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72867,1,46,25,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6266731333,LET_64
Bachelorette ,1,20,13,1,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37156,1,2,81,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1394226667,LET_64
Dracula 2000 ,4,19,2,1,99,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27378,6,3,6,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178584893,LET_64
At First Sight ,4,5,9,2,128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11232,1,2,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3721041167,LET_64
Space Jam ,1,31,8,2,88,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,112167,72,27,1,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.130545038,LET_64
Ira & Abby ,1,9,12,7,101,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,1,1,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062924,GT_64
Bad Boys II ,13,19,3,5,147,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178126,6,8,48,47,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.064589415,GT_64
The Forbidden Kingdom ,4,8,3,11,104,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88049,1,2,41,9,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4552780545,GT_64
Redbelt ,2,5,1,6,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18561,25,5,31,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3349781429,GT_64
Tears of the Sun ,8,36,9,11,142,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93494,7,23,18,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6203851571,GT_64
Fight Club ,10,28,4,1,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347461,1,3,4,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5876729365,GT_64
Dead Poets Society ,4,24,6,6,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277451,3,1,3,25,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.845129024,GT_64
Zodiac ,10,27,19,3,162,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,301279,3,22,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5084362,GT_64
Mr. Popper's Penguins ,6,6,1,9,94,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67191,5,7,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.240328018,LET_64
Girl; Interrupted ,8,23,11,7,127,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125421,18,1,3,16,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20296625,GT_64
Joe Dirt ,3,5,2,5,91,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41664,7,1,9,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.530378249,LET_64
The Horse Whisperer ,5,19,6,1,170,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32353,1,2,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.256179383,GT_64
Tootsie ,4,31,4,6,116,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77366,32,10,126,142,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.054545455,GT_64
The Apostle ,1,1,2,1,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11622,18,7,2,4,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.146697,GT_64
Fat Albert ,2,4,2,3,93,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9380,1,2,142,43,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.850559846,LET_64
This Is 40 ,4,2,2,1,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104005,1,4,23,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.929239571,LET_64
Madea's Witness Protection ,9,4,7,2,114,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7354,28,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2811564,LET_64
Birth ,1,5,8,5,100,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29649,23,53,1,96,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25029415,LET_64
The Basket ,1,4,5,6,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,27,1,4,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4684938462,GT_64
The Jacket ,1,10,1,1,94,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92850,1,4,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2172803793,GT_64
Man on a Ledge ,1,3,1,1,102,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125198,45,11,29,93,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4428788333,GT_64
Napoleon Dynamite ,2,8,8,8,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161448,1,28,126,81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.35239,GT_64
Hereafter ,20,36,4,3,129,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80140,96,10,4,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65483192,GT_64
For a Good Time; Call... ,1,3,6,5,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13421,126,52,24,3,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463483529,LET_64
The Ladies Man ,2,29,7,5,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10777,1,1,5,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235715636,LET_64
Broken City ,1,2,6,1,109,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63548,5,17,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626459429,LET_64
Robin Hood: Prince of Thieves ,4,8,39,7,155,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145257,1,2,7,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.447916667,GT_64
Danny Collins ,1,21,14,3,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20810,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5348317,GT_64
Knowing ,4,30,4,3,121,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186879,3,4,2,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59896226,LET_64
Teenage Mutant Ninja Turtles III ,1,3,2,1,96,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25086,30,13,24,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.509411765,LET_64
Broken Arrow ,5,13,3,9,108,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77390,26,21,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.409,LET_64
9 ,1,12,2,3,79,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111117,4,2,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058111067,GT_64
Unbroken ,4,3,3,3,137,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,103589,4,18,3,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.778522769,GT_64
Bedazzled ,8,13,2,5,93,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81888,2,7,27,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7891665833,LET_64
Get Shorty ,7,13,8,8,105,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62986,5,5,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.382710744,GT_64
Red Eye ,12,3,1,1,85,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94108,13,7,29,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.225350192,GT_64
Pieces of April ,2,20,5,6,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18035,21,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86728,GT_64
Click ,8,24,2,3,107,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246492,5,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962002086,LET_64
Maggie ,1,2,2,1,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30219,13,2,10,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01543235294,LET_64
The Astronaut Farmer ,5,31,12,12,104,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19707,20,65,3,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84588,LET_64
First Love; Last Rites ,2,3,1,2,94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,1,3,6,2,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13514,LET_64
City of Ghosts ,1,1,1,1,116,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4387,1,1,1,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01859948571,LET_64
Newlyweds ,4,1,1,1,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5093333333,LET_64
Hedwig and the Angry Inch ,3,1,1,4,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,26300,19,7,2,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5048468333,GT_64
Beyond the Lights ,3,8,6,1,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11191,2,2,1,39,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.087548571,GT_64
28 Days ,4,34,14,6,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34597,2,21,20,35,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8612910465,LET_64
Wyatt Earp ,5,21,13,6,212,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35314,4,2,2,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3976507937,GT_64
Ray ,6,12,5,9,178,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,110394,17,18,12,1,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.882649875,GT_64
The Perez Family ,4,11,13,4,113,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,4,142,1,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2575296364,LET_64
Whip It ,1,5,4,6,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55665,4,126,3,1,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8689611333,GT_64
Mean Streets ,20,46,7,2,112,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67797,25,1,1,2,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06529,GT_64
Virtuosity ,1,30,7,3,106,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23579,7,4,44,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8016,LET_64
The R.M. ,2,4,1,1,101,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,2,4,2,93,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22323,LET_64
The Maze Runner ,2,2,1,1,113,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310903,22,1,2,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.012164882,GT_64
The Fog ,12,15,11,4,89,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46493,28,3,2,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.378,GT_64
Pirates of the Caribbean: The Curse of the Black Pearl ,7,36,8,5,143,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809474,1,11,5,14,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18134775,GT_64
Poltergeist ,6,3,3,10,120,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105448,28,2,4,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158878505,GT_64
The Island ,13,19,34,13,136,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263336,6,3,42,42,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284119254,GT_64
Jaws ,24,6,3,3,130,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412454,17,2,2,2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,GT_64
Return to the Blue Lagoon ,1,9,1,1,102,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14129,27,1,42,27,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2552594545,LET_64
The Best Man ,7,10,8,1,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525,28,7,3,28,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.786099444,GT_64
American Reunion ,2,10,4,12,113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172112,4,1,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1344816,GT_64
The Age of Innocence ,20,3,2,3,139,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36267,9,2,40,142,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066666667,GT_64
Battle Los Angeles ,6,5,2,5,116,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154955,72,2,4,6,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193606129,LET_64
Choke ,1,11,2,2,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28573,1,126,34,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9755216667,GT_64
You Don't Mess with the Zohan ,9,24,2,5,113,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156348,1,6,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111320411,LET_64
Stand by Me ,11,4,1,2,89,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271794,52,1,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53592675,GT_64
