movie_title,director_popularity,main_actor,secondary_actor,third_actor,duration,gen_Drama,gen_Comedy,gen_Thriller,gen_Action,gen_Romance,gen_Adventure,gen_Crime,gen_Fantasy,gen_Sci-Fi,gen_Horror,gen_Family,gen_Mystery,gen_Animation,gen_Biography,gen_Music,gen_Sport,gen_War,gen_Musical,gen_History,gen_Documentary,gen_Western,gen_Film-Noir,gen_Short,gen_News,gen_Reality-TV,gen_Game-Show,num_voted_users,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,crat_R,crat_PG-13,crat_PG,crat_,crat_G,crat_Not Rated,crat_Approved,crat_Unrated,crat_TV-14,crat_TV-PG,crat_X,crat_TV-MA,crat_Passed,crat_TV-G,crat_NC-17,crat_GP,crat_M,crat_TV-Y7,profit_ratio,imdb_score
A Nightmare on Elm Street 4: The Dream Master ,14,1,1,1,99,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36108,17,27,3,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.052842857,GET_50_AND_LET_80
Men of Honor ,4,46,22,14,129,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89424,28,2,8,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525465906,GET_50_AND_LET_80
Lord of War ,5,30,1,1,122,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248123,23,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4825579,GET_50_AND_LET_80
The English Patient ,3,6,6,4,162,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,142067,18,2,17,19,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.913015926,GET_50_AND_LET_80
Because of Winn-Dixie ,4,7,1,2,106,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8427,1,45,11,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.331824714,GET_50_AND_LET_80
Jackass: The Movie ,4,3,3,4,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67992,1,5,13,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8535794,GET_50_AND_LET_80
Case 39 ,1,20,7,1,109,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60555,96,13,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4906843333,GET_50_AND_LET_80
Extreme Measures ,5,31,6,3,118,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14066,14,23,1,34,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4554002895,GET_50_AND_LET_80
The Box ,2,9,3,4,115,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76303,72,2,1,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94035475,GET_50_AND_LET_80
That Awkward Moment ,1,1,1,2,94,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76791,14,23,13,10,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25613525,GET_50_AND_LET_80
Robin Hood: Prince of Thieves ,4,8,39,7,155,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145257,1,2,7,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.447916667,GET_50_AND_LET_80
The Specials ,2,24,1,6,82,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,3,1,28,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012996,GET_50_AND_LET_80
Sherrybaby ,1,2,4,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10282,2,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992035,GET_50_AND_LET_80
On the Line ,2,4,6,2,85,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3662,4,2,1,142,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2722964375,LT_50
A Nightmare on Elm Street ,12,36,12,2,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149285,8,2,44,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.725,GET_50_AND_LET_80
Robot & Frank ,2,9,1,1,89,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52509,2,2,3,25,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3302552,GET_50_AND_LET_80
The Wiz ,4,1,1,1,118,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10895,2,83,2,29,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5416666667,GET_50_AND_LET_80
Club Dread ,4,5,1,3,119,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23823,17,42,43,2,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5838782456,GET_50_AND_LET_80
Undisputed ,4,8,6,3,94,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21542,15,31,2,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6199314,GET_50_AND_LET_80
Annie ,3,3,7,3,118,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24735,6,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321711723,GET_50_AND_LET_80
San Andreas ,3,21,5,3,114,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147497,1,4,8,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.410743018,GET_50_AND_LET_80
The Yards ,4,22,10,7,115,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16215,42,12,1,35,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03677958333,GET_50_AND_LET_80
I Heart Huckabees ,8,16,4,3,107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56813,2,26,15,19,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5811233182,GET_50_AND_LET_80
The Big Hit ,1,12,2,1,91,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24834,8,15,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.080935923,GET_50_AND_LET_80
From Justin to Kelly ,3,3,1,1,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23606,25,11,142,6,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4101805,LT_50
Honey ,4,1,13,2,94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36666,1,21,12,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2089056,GET_50_AND_LET_80
The Gambler ,3,7,2,2,111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48559,45,2,10,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34524884,GET_50_AND_LET_80
The Cell ,4,9,4,3,109,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79877,14,65,7,44,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.856998879,GET_50_AND_LET_80
Hearts in Atlantis ,4,22,3,10,101,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30339,1,16,9,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7801864839,GET_50_AND_LET_80
Lost in Translation ,4,19,31,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321283,5,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.141501,GET_50_AND_LET_80
Good Morning; Vietnam ,13,24,5,2,121,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,98348,2,52,11,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53249,GET_50_AND_LET_80
Shattered Glass ,2,9,17,3,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28855,1,15,1,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3679958333,GET_50_AND_LET_80
Indiana Jones and the Kingdom of the Crystal Skull ,24,28,10,8,122,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333847,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713573589,GET_50_AND_LET_80
Wall Street: Money Never Sleeps ,10,9,5,1,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84118,2,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7496373714,GET_50_AND_LET_80
Beastly ,2,5,3,1,86,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64190,142,6,2,34,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638523294,GET_50_AND_LET_80
The Losers ,2,9,5,3,97,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74691,1,2,20,49,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9411182,GET_50_AND_LET_80
The Maze Runner ,2,2,1,1,113,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310903,22,1,2,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.012164882,GET_50_AND_LET_80
Drive Angry ,4,30,9,4,104,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81800,27,8,2,22,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21413572,GET_50_AND_LET_80
Big Fat Liar ,12,8,10,4,88,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29008,2,2,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.187418333,GET_50_AND_LET_80
Megiddo: The Omega Code 2 ,1,10,6,2,104,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,1,30,1,1,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2715751364,LT_50
Delgo ,1,8,5,1,94,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2458,40,1,20,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012798,LT_50
Zathura: A Space Adventure ,5,18,14,2,101,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67707,8,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4314698462,GET_50_AND_LET_80
The Wrestler ,6,11,1,2,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,251349,2,17,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.372767167,GET_50_AND_LET_80
Take the Lead ,1,14,4,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21767,1,21,1,34,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156774267,GET_50_AND_LET_80
The Godfather: Part III ,11,21,9,5,170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267980,16,28,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234741889,GET_50_AND_LET_80
27 Dresses ,5,24,1,1,111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124501,9,1,126,142,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5602104,GET_50_AND_LET_80
Wyatt Earp ,5,21,13,6,212,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35314,4,2,2,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3976507937,GET_50_AND_LET_80
Murderball ,1,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9037,1,1,2,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8706853059,GET_50_AND_LET_80
Batman Begins ,8,20,20,39,128,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980946,3,22,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.368958493,GT_80
Bullet to the Head ,4,25,1,3,92,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39247,25,1,12,45,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1724331091,GET_50_AND_LET_80
Straw Dogs ,4,5,7,1,110,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27117,3,3,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41297764,GET_50_AND_LET_80
When the Game Stands Tall ,3,1,2,1,115,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12596,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008530867,GET_50_AND_LET_80
Collateral ,6,26,17,9,120,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293662,1,2,1,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538515262,GET_50_AND_LET_80
Mr. & Mrs. Smith ,7,28,23,1,126,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348861,30,46,9,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.552800858,GET_50_AND_LET_80
Remember the Titans ,3,16,30,10,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,160776,3,24,2,81,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.854952833,GET_50_AND_LET_80
Peggy Sue Got Married ,11,30,8,9,103,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27149,3,3,23,81,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.299046722,GET_50_AND_LET_80
Mumford ,5,19,14,4,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8134,40,48,8,9,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1626631786,GET_50_AND_LET_80
The Legend of Tarzan ,2,8,5,2,110,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42372,11,4,18,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6891764389,GET_50_AND_LET_80
You Will Meet a Tall Dark Stranger ,18,22,16,6,98,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36145,2,1,1,4,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147628,GET_50_AND_LET_80
Benji ,1,1,1,1,86,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411,2,19,45,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1052,GET_50_AND_LET_80
Dressed to Kill ,10,3,3,2,104,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23986,21,5,125,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.907538462,GET_50_AND_LET_80
Interview with the Assassin ,5,1,1,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,1,1,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06310533333,GET_50_AND_LET_80
Muppets from Space ,4,6,7,4,87,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14637,72,2,42,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787906667,GET_50_AND_LET_80
Close Encounters of the Third Kind ,24,6,6,2,135,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139288,72,1,2,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.613105495,GET_50_AND_LET_80
Project X ,1,2,1,1,93,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157051,3,81,4,2,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.560356,GET_50_AND_LET_80
The Thomas Crown Affair ,9,11,7,5,113,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73068,6,2,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443838833,GET_50_AND_LET_80
The Heat ,5,14,1,3,123,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133177,7,65,23,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.711124465,GET_50_AND_LET_80
Riddick ,4,16,2,12,127,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125305,72,2,10,20,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105205,GET_50_AND_LET_80
Anomalisa ,1,10,5,1,90,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31489,2,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4303525,GET_50_AND_LET_80
The Purge ,2,3,1,5,85,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139329,3,2,2,19,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.47455,GET_50_AND_LET_80
The Punisher ,1,3,2,2,140,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124242,96,4,65,23,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020674939,GET_50_AND_LET_80
Total Recall ,4,6,2,4,113,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240241,6,2,2,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.837121862,GET_50_AND_LET_80
Dune ,3,12,4,2,177,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97087,1,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685,GET_50_AND_LET_80
Barbershop ,6,4,2,10,102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22147,1,2,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.256245833,GET_50_AND_LET_80
Joe Dirt ,3,5,2,5,91,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41664,7,1,9,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.530378249,GET_50_AND_LET_80
Boat Trip ,1,12,12,9,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26598,24,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4293188,LT_50
Spider-Man 3 ,11,31,26,20,156,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383056,2,4,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.304381019,GET_50_AND_LET_80
Excessive Force ,1,3,1,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,1,1,93,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,GET_50_AND_LET_80
The Conjuring 2 ,7,2,2,2,134,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64989,2,19,1,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557754375,GET_50_AND_LET_80
The Interview ,2,26,3,2,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247020,4,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1387539773,GET_50_AND_LET_80
The Terminal ,24,27,6,2,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303864,13,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283871317,GET_50_AND_LET_80
Mary Reilly ,3,25,1,1,108,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11913,9,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1191489362,GET_50_AND_LET_80
Batman ,16,5,3,4,126,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269033,9,5,4,5,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1768264,GET_50_AND_LET_80
Wayne's World ,1,6,3,5,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114610,5,1,2,1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0848675,GET_50_AND_LET_80
Dodgeball: A True Underdog Story ,4,14,19,7,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185338,3,6,2,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7162036,GET_50_AND_LET_80
Mission: Impossible II ,5,26,4,6,123,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242188,5,19,29,20,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.723178456,GET_50_AND_LET_80
Tin Cup ,4,6,10,8,135,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37911,1,5,5,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196768622,GET_50_AND_LET_80
The Kids Are All Right ,1,14,1,4,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110616,2,40,9,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943782,GET_50_AND_LET_80
After the Sunset ,8,17,11,9,97,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38298,11,65,23,42,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488416069,GET_50_AND_LET_80
Iron Man 2 ,5,27,19,16,124,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522371,1,27,1,49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.560287165,GET_50_AND_LET_80
Monsters University ,1,34,5,6,104,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235025,3,6,21,3,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342441645,GET_50_AND_LET_80
Blue Streak ,4,5,10,6,93,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60572,45,11,1,93,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049356769,GET_50_AND_LET_80
Mystic Pizza ,8,25,7,4,104,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18286,2,46,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132202167,GET_50_AND_LET_80
Me; Myself & Irene ,10,6,5,2,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185878,2,2,2,93,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.775837686,GET_50_AND_LET_80
Teacher's Pet ,1,9,5,4,74,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1231,45,11,4,52,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649135,GET_50_AND_LET_80
Spy Kids ,12,11,10,5,88,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84325,9,4,37,9,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2197732,GET_50_AND_LET_80
The Grey ,2,20,8,2,117,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203111,11,1,9,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06134432,GET_50_AND_LET_80
